S1;S2;S3
499;322;382
493;331;375
501;319;391
502;330;380
486;333;372
500;336;359
494;338;394
498;323;390
488;329;380
510;327;370
499;331;376
501;323;351
487;326;362
497;332;371
439;332;375
492;345;345
496;323;383
502;333;385
479;332;322
498;330;372
501;332;357
508;323;368
469;326;369
494;331;391
478;336;398
505;329;384
494;330;385
498;330;455
494;328;444
474;330;319
503;323;373
499;346;385
505;331;379
507;338;354
494;338;379
498;339;397
499;346;393
495;326;390
504;333;384
475;323;385
498;347;381
431;338;372
496;339;382
486;326;344
491;348;388
498;329;366
475;331;377
449;305;327
494;329;380
501;338;384
506;339;390
501;331;380
498;319;386
504;340;367
498;343;357
507;342;393
508;321;385
505;334;377
502;340;370
450;301;379
498;331;385
494;330;396
508;331;392
488;341;391
464;337;372
501;334;371
492;331;326
509;335;390
506;332;389
494;333;351
484;338;391
504;325;390
492;339;385
505;335;387
505;331;391
481;335;372
478;344;365
492;335;340
501;337;381
500;329;392
498;332;379
494;345;387
517;335;386
498;329;381
498;328;379
496;338;372
512;339;391
495;331;372
499;331;390
498;322;392
483;327;385
512;332;362
504;330;380
492;333;379
503;334;377
474;329;386
503;327;383
498;325;371
495;328;387
502;333;386
506;344;382
457;333;371
503;331;377
504;330;379
497;340;384
492;323;383
502;331;380
499;340;380
500;329;387
498;335;371
507;329;389
500;342;389
506;341;385
490;339;385
489;337;386
499;330;383
503;344;388
499;344;393
503;345;377
504;344;392
484;344;377
501;356;382
505;350;372
492;347;381
493;359;368
496;374;383
508;352;395
500;349;383
498;359;335
505;358;382
497;343;386
501;349;379
500;351;384
472;359;343
500;356;388
498;444;381
496;352;387
505;362;379
500;352;365
504;353;381
493;355;361
497;382;372
497;357;385
510;356;328
487;356;328
504;354;381
512;362;387
507;362;386
500;356;374
505;352;385
490;358;379
505;365;367
512;370;378
501;411;387
518;347;377
472;347;377
502;346;386
494;350;388
500;363;380
499;344;392
496;354;387
478;341;380
482;363;377
489;370;339
493;355;352
477;346;346
467;351;360
498;357;382
493;378;384
500;372;384
505;352;383
484;360;378
501;352;393
505;357;376
501;361;375
456;362;361
456;344;312
505;390;368
491;365;333
503;369;330
490;351;363
501;366;375
498;339;385
499;370;382
500;351;348
500;354;379
495;365;391
479;360;379
496;370;386
505;359;382
505;349;384
501;351;355
511;371;379
495;355;376
502;365;400
486;345;365
495;361;378
498;368;378
506;355;377
486;347;381
498;355;380
477;400;371
469;349;364
501;353;335
453;366;379
476;350;360
494;363;372
504;454;366
464;352;386
502;366;370
512;364;387
475;362;372
511;364;384
501;356;379
492;369;360
491;365;379
496;368;384
474;348;325
407;357;378
492;356;348
504;356;373
468;353;365
498;358;309
447;357;378
469;366;344
498;380;379
495;358;350
498;360;381
461;378;360
497;360;318
479;363;379
451;346;355
505;357;374
493;362;387
497;376;385
499;370;376
496;353;389
499;353;381
473;349;361
488;366;382
498;408;377
497;357;361
421;384;320
502;349;379
492;375;377
498;351;389
471;380;372
